eTail Ventures;Online retail baby and pet essentials like diapers.com, wag.com;http://gotoddler.com.au;;twitter.com/http://gopet.net.au;private company
Wombspace;Infant soothing audio womb simulation.;http://www.wombspace.net;;
PharmAssistant;Never forget about taking your pills again.;http://www.pharmassistant.net;;http://twitter.com/pharm_assistant
FitStack;Fitness for startups ;http://www.fitstack.co;;;startup
ProTracker Plus;Nutrition and Exercise Tracking;http://www.gossainsoftware.com;;http://twitter.com/@protrackerplus;Nutrition
mooveFit;Social Media for Fitness and Nutrition;http://www.moovefit.com;;http://twitter.com/@moovefit;social media
SingldOut;Human genetic compatibility for online Dating;http://SingldOut.com;;;Internet
mydailyfit;oDesk for personal training;http://www.mydailyfit.com;;https://twitter.com/mydailyfit_off;startup
Ergodriven;Optimizing environments for health and productivity.;http://ergodriven.com;https://www.linkedin.com/company/ergodriven-inc-/;https://twitter.com/ergodriven;Corporation
Delhi Dance Academy;Dance and Fitness Services - Training, Events, Weddings and Corporate;http://www.delhidanceacademy.in;;;Limited Partnership
Body Boss Fitness;An application that enhances athletic performance by monitoring workouts easily.;http://www.bodybossfitness.com;;
Talkettes;Twitter of Audio;http://www.Talkettes.com;;https://twitter.com/Talkettes;startup
A2B Anti Aging Bed;A2B the FUTURE OF SLEEP;http://antiagingbed.com;;
Gymi (Gym Intelligence Wearables);Smart clothes for a smart workout;http://www.gymi.com.au;;http://twitter.com/@GymIntelligence;startup
HappyMed;Rethinking Healthcare;http://www.happymed.org;;;startup
Healing Oasis;Accelerated Self-Healing;http://tryunity.net;;https://twitter.com/revdrglen;startup
Sleepwell Sleepwear;Nightshirts that reduce snoring;http://sleepwellsleepwear.com;;;startup
Wholesome;Make each bite count for better health;http://www.wholesomeapp.com;;https://twitter.com/Wholesomeapp;startup
Synced Health;Salesforce for Enterprise Health & Wellness;http://www.syncedhealth.com;http://www.linkedin.com/company/syncedhealth;;startup
Fit Link;Your activity trackers best friend;http://fitlinkapp.com/;;http://twitter.com/fitlinkapp;Limited Company
Inbox Fitness;The Fab.com of Fitness;http://www.InboxFitness.com;https://www.linkedin.com/company/inbox-fitness?trk=mini-profile;https://twitter.com/InboxFitness;Digital Media Production
Healing Arts Center;Creative and artistic personal development ;http://jelenastefanovich.wix.com/healingartscenter;;http://twitter.com/@capdcoach;education
Food For My Friends, Inc. ;Helping hosts accommodate dietary requirements;http://www.foodformyfriends.com;;
I Live Yoga;Uniting The World With Yoga;http://www.iliveyoga.com;;http://twitter.com/iliveyoga
Karmagenes;Behavioural characteristics linked with DNA;http://karmagenes.co;;https://twitter.com/Karmagenes;startup
VitaClick;Healthcare Scheduling Service;http://www.vitaclick.com;;
SolsticeMD;Health data aggregation (Linkedin);http://solsticemd.com;;;startup
USL.TV (UltraSportsLive);live streaming and *live* tracking analytics;http://www.UltraSportsLive.TV;;http://twitter.com/@ultrasportlive
diabet.io;Improves the lifes of diabetics by making diabetes management addictive.;http://diabet.io;;
Truyu;Lumosity for personal discovery & decision-making.;http://truyu.co;;;startup
Trac Fabrication;All Terrain Tracked Wheelchair--Radical Mobility Products;http://www.tracfab.com;;http://twitter.com/TracFabrication;manufacturing
Truppr;people and activities spotter for FITFAM;https://www.truppr.com/;https://www.linkedin.com/company/truppr?trk=prof-following-company-logo;https://twitter.com/truppr;startup
TalkTop;Eating healthy should be easy.;http://www.talktop.co;;
Dirt+H2O;All-Natural Peak performance Nutrition (Clif Bar);http://www.mudenergy.com;;
TBD :);Global Fitness Class Calendar;Current beta site: http://TodoSMA.com;;
Hit and Run 5K;Wipeout in a 5K;http://hitandrun5k.com;;https://twitter.com/hitandrun5k;Event Management
Natural Food Shop;Online Health Foods;http://www.naturalfoodshop.com;https://www.linkedin.com/company/natural-food-shop;https://twitter.com/BuyNaturalFood;E-Commerce
bSocial Media;visual social media;http://bsocialtv.com;;
Ecolate;Your life in your pocket- manage all of your life with full privacy;http://ecolate.com;;;startup
Spabbit;Play sports locally;http://www.spabbit.com;;http://twitter.com/spabbit
Intelligent Fitness;Health Club with Individualized Exercise Programming;http://intelligentfitnessoakland.com;;
Therapy in a Bottle;The best alternative to pharmaceuticals;http://www.therapyinabottle.org;;
Drop In;On-demand access to gyms and studios.;http://www.trydropin.com;;http://www.twitter.com/dropingym
Urban Massage;Wellness Delivered;http://www.urbanmassage.com;;http://www.twitter.com/MassageApp;startup
Freestyle Fitness & Food;Freestyle Fitness Studio;http://www.freestylefitnessandfood.com;;
Thank You.;Did you know that grateful people are happy people?;http://thankfulworld.com/;;
Hollistic Alchemist Center;Holist wellness & health lifestyle ;http://facebook.com/changamari;; ;startup
Aletheio;Automated Life Coach;http://www.aletheio.com;;;startup
gals get going;Fitness Adventures for Women;http://www.galsgetgoing.com;;
RF Biocidics;;http://www.rfbiocidics.com;http://www.linkedin.com/company/rf-biocidics;
Parkombat;Movement for Everyone;http://www.parkombat.com;;;fitness
FitQuickly.com;Online video consultations with dietitians;http://fitquickly.com;;https://twitter.com/Fitquickly;startup
Darma;Your personal sitting coach.;http://www.darma.co;https://www.linkedin.com/company/darma-inc-;https://twitter.com/Darma_inc;startup
Networkingout;LinkedIn for Health & Wellness ;http://www.networkingout.com;;http://twitter.com/@Networkingout
Respi;the glucometer for respiratory disease;http://www.resp.io;;http://twitter.com/@respiproject;startup
Kuralcorp.com;stumbled upon greatest life extension technology to date;http://kuralcorp.com;;;startup
Roman Fitness Systems;;http://www.RomanFitnessSystems.com;;;Business Consulting
EP Fitness;Fitness when you want it.;http://www.epfitnesstrainer.com;;
Zdorovio;eFitness and eDiet for the CIS region (ex-USSR);http://zdorovio.com;;;startup
Behaviour Labs s.r.l.c.r.;Social personaleand eHealth robotics solution;http://www.blabs.eu;;;startup
Fitiba;Fitness Trainer Booking Platform;https://fitiba.de;;https://twitter.com/FitibaDE
KNOCEAN Sciences;High AntiOxidant Algae Solutions for Personal Healthcare;http://www.knoceansciences.com;;;Early Stage
Good Clean Love;Making  Love Organic;http://www.goodcleanlove.com;;
Flexy;Putting the personal back into personal training;http://Flexy.me;;;startup
Vibrado Technologies;;http://www.vibradotech.com/;http://www.linkedin.com/company/vibrado-technologies-inc-;https://twitter.com/vibradotech/
Wild Iron Gym;powerlifting;http://www.wildirongym.com;;
RunDuck;Fitness motivator in your pocket;http://www.run-duck.com;;
FitGoFun;Game-oriented mobile fitness program;http://www.FitGoFun.com;;;startup
Scrumdelumptious;All natural sweets fighting obesity;http://scrumdelumptious.com;;http://twitter.com/scrumdelum;startup
SheSteam;Intimate at home steaming (Vagi-Steam);http://www.shesteam.com;;
Orobind;Marketplace of personal fitness coaches to enable you to lose weight ;http://www.orobind.com;;;private company
Sound Pharmaceuticals;;http://www.soundpharmaceuticals.com;;
Saferoute;An App for women runners to find safe routes when they travel ;http://bit.ly/saferoute;;
BOOVE SOFTWARE;Mobility solutions for Healthcare;http://www.booveapps.com;linkedin.com/https://twitter.com/boovesoftware;https://twitter.com/boovesoftware;startup
Lifmee;Health network;http://signup.lifmee.com/;;
diarize.me;Online client and appointment management;http://diarize.me;;http://twitter.com/@diarizeme;startup
P D Merc;BioActive OTC Pharmaceutical;http://www.PDMerc.com;;
NextBib;Race discovery and reviews;http://www.nextbib.com;;http://twitter.com/nextbib;startup
Quantum Therapeutics ;Wellness Machine - Therapeutic solution for high blood sugar ;http://www.drinet.com/wellnessmachine.asp;;;Early Stage
Criosauna;New generation for health!;http://no website;;
Nuaki;Turning domains into profitable brands.;http://Nuaki.com;;
Fit Club;Unlimited and universal fitness memberships;http://fitclb.com;;http://twitter.com/@fitclub
ConnectAde;;http://www.ConnectAde.com;;
UBB Spectrum;Individualized home clinic autism therapy;http://ubbspectrum.com - coming April 15;;
Mingo Development;Set and accomplish goals;http://www.MingoGames.com;;
PillControl;mhealth, mejorar la calidad de vida;http://www.pillcontrol.com.mx;;
GenZPlay;Outdoor Interactive Video Gaming;http://www.genzplay.com;;
Caloricious;For the health conscious;http://www.caloricious.com;;
FloDance Fitness;Fitness program;http://www.flodancefitness.com;;
UniqueMove;Custom-made home video workouts;https://www.getuniquemove.com;;;startup
Zenforma;Spanish-language website. Targeted at health, nutrition and fitness market.;http://www.zenforma.com;;
Three Hunters Vodka;Paleo/Naturally Gluten Free/Sustainable Vodka made from fruit;http://www.threehuntersvodka.com;;http://www.twitter.com/3huntersvodka
AeroState;Air qualtiy forecasts and analytics;http://www.aerostate.org;https://www.linkedin.com/company/aerostate;;startup
myxyplyx ynfynytyvyll;love=evol=ution,n-none-y=money;http://not on the web;;
myxyplyx ynfynytyvyll;love=evol=ution;https://www.sites.google.com/site/nnoney4money/home.com;;http://twitter.com/myxyplyx
Facialworks;Disrupting the $20B Skincare Industry;http://www.TheFacialworks.com;;;startup
MogaMind;Yoga for the mind;http://mogamind.com/;;https://twitter.com/MogaMind;startup
chris gregoris;healthy fresh;http://yofresh yogurts franchise;;
Greenfield health;We are disrupting the diet market by crowdsourcing best practices from a community.;http://www.greenfieldhealth.co;;
Doutor Recomenda;Your health in your hands;http://www.doutorrecomenda.com.br;;https://twitter.com/DrRecomenda
Float Away;Float Center for Raleigh;http://facebook.com/floatawaync;;;startup
SelfLab;Self exprimentation platform;http://www.selflab.co;;
BodyHub Nutrition;Bodyhub.in - More than just a Kart.;http://www.bodyhub.in;;;Limited Liability Partnership
Diversified Business Interests;High intensity core development;http://www.abmonster.co;;https://twitter.com/theabmonster;startup
BrandMentalist;The Art of Passionate Living;http://brandmentalist.com;http://www.linkedin.com/in/moseetubtim;https://www.twitter.com/brandmentalist;startup
Fay's Blend Pty;Fay's is an all-natural,unpasteurized full blend of 100% organic veggies, fruits and nuts.;https://www.facebook.com/pages/FAYS/378980235577222?fref=photo;;;startup
We Are Patients;Personal Health Records For All;http://weheartpatients.com;;
Fitioze;Pro Fitness Video. Free.;http://Fitioze.com;;;startup
FYTNS;Personal Training Marketplace;http://www.fytns.com;;https://twitter.com/fytnsapp;startup
Squish Pak;One-handed liquid dispenser flow-controlled by thumb-"squished" pressure;http://squishpak.com;;;Early Stage
SHADE;;http://www.shade.io;;;startup
Handsome Sauce Oils and Lotions;;http://handsomesauce.com;;;startup
Skinni Snax;You can't beat Skinni Chix (innovative health snack);http://www.skinni-snax.com;;;Early Stage
eVOLV Fitness;LA Fitness + MyFitnessPal + Xbox;http://www.evolvfitnessnm.com;;
PODlife;Vitamins & Supplements In Pods;http://www.pod.life;;http://twitter.com/podlifeinc;C Corp
EndorphMe;A Communal Guide to Wellness;http://www.endorph.me;;https://twitter.com/EndorphMe;Early Stage
The Body Test;Become an expert on your body;http://www.thebodytest.com;;;startup
The Grow Nature Co;High quality natural health supplements ;http://www.thegrownatureco.com;;
Actigram Labs;Casual Games and Apps for Health;http://www.actigr.am;;http://www.twitter.com/actigram;startup
Novalact;The Solution for Lactose Intolerance.;http://novalact.com/;;https://twitter.com/novalact;Biotech
Gymbook;Electronic gym notebook;http://www.windowsphone.com/en-us/store/app/gymbook/ee1fcad1-ea38-41c1-b248-ca95df1ffdcf;;http://twitter.com/@gymbookapp;startup
Vis a Voy;Beauty social shopping;http://www.visavoy.com;;
Juice Cold Pressed;The Redbox of Juice;http://JuiceColdPressed.com;;;startup
Molecular Templates;;http://www.moleculartemplates.com/;;
edifyHEALTH;Outcomes platform bringing evidence and trust to mHealth.;http://www.edifyhealth.com;;http://twitter.com/@edifyHEALTH;startup
Techinside;Smart Headband for Brain Training;http://www.techinside.co;https://www.linkedin.com/company/tech-inside-inc;http://www.twitter.com/shbtechinside;seed fund
Huddlah ;The Meet Up/EventBrite of health and fitness ;http://www.huddlah.com;;
Vestra Healthcare Technologies;;http://vestrahealthcare.com;;http://twitter.com/@vestrahealth;startup
getfittter;Connects you to the worlds greatest health and fitness coaches;http://getfittter.com/;https://www.linkedin.com/company/fittter;https://twitter.com/getfittter;startup
EXOS (formerly Athletes' Performance);;http://www.athletesperformance.com;;http://www.twitter.com/TeamEXOS
Ascletis;;http://www.ascletis.com;;
as one;high intensity, small group training program/gym. ;http://www.as1effect.com;;
Hammerhead;Navigation Tools & Training Analytics for Cyclists ;http://www.hammerhead.io;https://www.linkedin.com/company/3223757?trk=prof-0-ovw-curr_pos;https://twitter.com/Hammerheadone;startup
Refresh Body;Marketplace for on location health & wellness services;http://www.refreshbody.com;https://www.linkedin.com/company/6763025?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A6763025%2Cidx%3A2-1-4%2CtarId%3A1439314417642%2Ctas%3Arefresh%20body;http://www.twitter.com/Refresh_Body;healthcare technology
Branching Minds;Better learning through cognitive science.;http://branchingminds.com;;http://twitter.com/@branchingminds;startup
Kappo;Cyclists Analytics for Smart Cities;http://www.kappo.bike;;http://twitter.com/KAPPOBike;startup
Health Store;Pakistan's top ranked Online Supplements Store;http://www.healthstorepk.com;;;Early Stage
GynMobileHealth;No more..  "I have a specific question about my gyn health but I get general answers";http://www.gynmobilehealth.com;;;startup
Blu Sky;SurveyMonkey meets Personalized Healthcare Response Platform;http://www.blusky.io;;http://twitter.com/Bluskycreative;Early Stage
Advatech Health Care Europe;A to be Top 5 Global Health Care Service Company seeking an initial GBP 500 K Investments;http://www.advatechhealth.com;;;Limited Company
Nikita Nagesh;Developing startup ideas;http://www.linkedin.com/profile/view?id=55438484&trk=nav_responsive_tab_profile_pic;;
FlashWOD;Leaderboard software for Crossfit;http://www.flashwod.com;;
Noble Energy Drink;Natural, no caffeine, no GMO, MD endorsed healthy energy drink;http://www.noblenergydrink.com;;;startup
Smartmissimo Technologies Pte;World's First Wearable Connected Sports Muscle Stimulator;http://getpowerdot.com;;https://twitter.com/GetPowerDot;startup
Zest Health;Be Smarter. Buy Better. Together.;http://www.zesthealth.com;https://www.linkedin.com/company/zest-health;http://www.twitter.com/zesthealth;healthcare technology
